%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1570512703111490834,6590,1570512703029544000,/map,-17994.140625,-93654.5234375,40.6735992432,0.00339212215343,-0.0181687758455,-0.313521139407,0.949401329384
1570512703185731926,6591,1570512703129693000,/map,-17993.5585938,-93654.953125,40.6864318848,0.00145313102864,-0.018120185299,-0.313357801988,0.949461128866
1570512703308452323,6592,1570512703230039000,/map,-17992.9550781,-93655.390625,40.745174408,0.00337499831843,-0.0188626681363,-0.312679372777,0.949665424756
1570512703408119955,6593,1570512703330186000,/map,-17992.453125,-93655.7734375,40.7517852783,0.00315404053472,-0.0184787616178,-0.31214319519,0.949850100328
1570512703501335456,6594,1570512703433807000,/map,-17991.8183594,-93656.21875,40.7767791748,0.00284847284773,-0.0187084842452,-0.311508146415,0.950055026584
1570512703595950957,6595,1570512703530684000,/map,-17991.2480469,-93656.6171875,40.7925300598,0.000288546381843,-0.019391444436,-0.311726992778,0.949973773636
1570512703706401310,6596,1570512703630854000,/map,-17990.7773438,-93656.9765625,40.8209571838,-0.00216783862954,-0.0200029341761,-0.311126172608,0.950155612423
1570512703823700195,6597,1570512703731083000,/map,-17990.1484375,-93657.4296875,40.8598861694,-0.000889919169867,-0.021038850385,-0.311169610559,0.950121070329
1570512703900683180,6598,1570512703831321000,/map,-17989.6015625,-93657.8203125,40.8855857849,-0.00166035226871,-0.0209075135876,-0.311017650304,0.950172689728
1570512704014042247,6599,1570512703931474000,/map,-17989.109375,-93658.171875,40.9217681885,-0.00113675310749,-0.0203249359359,-0.310994050663,0.950193825082
1570512704123485463,6600,1570512704031818000,/map,-17988.5429688,-93658.5859375,40.948009491,-0.000954270773875,-0.0203840649718,-0.311070272094,0.950167808906
1570512704184243748,6601,1570512704131968000,/map,-17988.0,-93658.9921875,40.9566726685,-0.000689728717866,-0.0205209393181,-0.310911200581,0.950217154485
1570512704303415349,6602,1570512704232217000,/map,-17987.546875,-93659.3125,40.976726532,-0.000178619215464,-0.0209315511701,-0.310809857244,0.950241585546
1570512704414029294,6603,1570512704332463000,/map,-17986.9628906,-93659.734375,41.0160140991,-0.000762084186942,-0.0209646514329,-0.310472441635,0.950350864472
1570512704503372139,6604,1570512704432616000,/map,-17986.4414062,-93660.125,41.0313262939,-0.00113071691091,-0.0208150571513,-0.310430491107,0.950367489483
1570512704606063483,6605,1570512704532958000,/map,-17985.9589844,-93660.4609375,41.0742034912,0.00017305499878,-0.0211335898588,-0.310130750531,0.950458972816
1570512704716849006,6606,1570512704633106000,/map,-17985.40625,-93660.859375,41.1019935608,0.000902875069787,-0.0208982262235,-0.310130193648,0.950463945632
1570512704803879661,6607,1570512704733251000,/map,-17984.9238281,-93661.21875,41.1241111755,0.0018455104319,-0.0205053859052,-0.310126998052,0.950472181771
1570512704896919525,6608,1570512704835216000,/map,-17984.4492188,-93661.5546875,41.1363945007,0.00270190679776,-0.0205972016281,-0.310059539303,0.95049015622
1570512705001615879,6609,1570512704933747000,/map,-17983.9863281,-93661.875,41.1522979736,0.00403210585327,-0.0213365886919,-0.310004273851,0.950487160513
1570512705107755547,6610,1570512705033992000,/map,-17983.4726562,-93662.2265625,41.1921882629,0.00662945371776,-0.0224329934936,-0.309915744759,0.950476218691
1570512705200858620,6611,1570512705134237000,/map,-17983.0390625,-93662.59375,41.1992759705,0.00694041371102,-0.0223685158286,-0.310093649175,0.950417491894
1570512705301395139,6612,1570512705234411000,/map,-17982.546875,-93662.921875,41.2208747864,0.00657994639636,-0.0214549383358,-0.309879845506,0.950510847532
1570512705405007312,6613,1570512705335160000,/map,-17982.0488281,-93663.2421875,41.2367362976,0.00846598360733,-0.0222084107417,-0.310064391124,0.95041842731
1570512705517810787,6614,1570512705434880000,/map,-17981.6230469,-93663.5625,41.2789154053,0.011553793674,-0.0243183949015,-0.309688360302,0.950456861206
1570512705599315829,6615,1570512705535127000,/map,-17981.171875,-93663.9140625,41.2836837769,0.0106207633315,-0.0264219786526,-0.310168527295,0.95025499899
1570512705709691171,6616,1570512705635376000,/map,-17980.6855469,-93664.234375,41.3051605225,0.00984616338552,-0.0279834739491,-0.310518135304,0.950104449995
1570512705801134051,6617,1570512705735546000,/map,-17980.2148438,-93664.578125,41.3364219666,0.00778723525884,-0.0287377533545,-0.31146378738,0.949791455873
1570512705915230616,6618,1570512705837362000,/map,-17979.8242188,-93664.890625,41.3405418396,0.00518233254311,-0.0290527215928,-0.311888687995,0.949660217708
1570512706011866865,6619,1570512705944015000,/map,-17979.4101562,-93665.2109375,41.3381881714,0.0045261788564,-0.0280172145257,-0.3124699011,0.94950361258
1570512706120085624,6620,1570512706036171000,/map,-17978.9863281,-93665.46875,41.3557167053,0.00742254745317,-0.0273081083882,-0.313637284027,0.949121081355
1570512706208606472,6621,1570512706136511000,/map,-17978.5488281,-93665.8046875,41.4076805115,0.00927305471789,-0.0271209406873,-0.314254048267,0.948906137708
1570512706324706371,6622,1570512706236670000,/map,-17978.1484375,-93666.1484375,41.4614105225,0.00812585589928,-0.0277403654225,-0.314916708921,0.948679033728
1570512706409690189,6623,1570512706336929000,/map,-17977.6328125,-93666.4921875,41.4976768494,0.00478792123597,-0.0285913669027,-0.316060471137,0.948296044563
1570512706503004867,6624,1570512706437152000,/map,-17977.1328125,-93666.8671875,41.5439834595,0.00622838825964,-0.0307963791814,-0.31682458306,0.947963593066
1570512706654300206,6625,1570512706537298000,/map,-17976.71875,-93667.171875,41.5442466736,0.00426824796822,-0.0327962494313,-0.317124108661,0.947807199692
1570512706722841204,6626,1570512706637648000,/map,-17976.2265625,-93667.5234375,41.5543289185,0.00237750936725,-0.0334674757276,-0.316785625091,0.947903551662
1570512706803864800,6627,1570512706737800000,/map,-17975.71875,-93667.890625,41.5706787109,0.00292554853416,-0.0342553145316,-0.316354388326,0.948017887795
1570512706910903023,6628,1570512706837944000,/map,-17975.2480469,-93668.2265625,41.5936355591,0.00422730306264,-0.0342472831472,-0.31579283153,0.948200475142
1570512707001914198,6629,1570512706938302000,/map,-17974.78125,-93668.609375,41.6255073547,0.00232061261785,-0.0324257387652,-0.315214205418,0.948463594939
1570512707103089257,6630,1570512707038436000,/map,-17974.3085938,-93668.953125,41.6610603333,-0.000770611393337,-0.0305769520758,-0.314663282944,0.94871042712
1570512707209657595,6631,1570512707138696000,/map,-17973.8710938,-93669.2734375,41.692741394,-0.00588983494471,-0.0276405386747,-0.314352893243,0.948885435116
1570512707306435089,6632,1570512707239786000,/map,-17973.421875,-93669.6328125,41.7453727722,-0.0099967878072,-0.026597963462,-0.314008199991,0.948994975177
1570512707420576777,6633,1570512707339137000,/map,-17972.8867188,-93670.0,41.7796974182,-0.00977545395271,-0.028813813024,-0.314146151067,0.948886927114
1570512707509702625,6634,1570512707439424000,/map,-17972.3300781,-93670.421875,41.7845687866,-0.00824461487527,-0.0294697740986,-0.314414229743,0.948792522565
1570512707596041211,6635,1570512707539570000,/map,-17971.7890625,-93670.8359375,41.8041954041,-0.00895803638434,-0.028558834486,-0.314556423484,0.94876678009
1570512707724779609,6636,1570512707639720000,/map,-17971.2011719,-93671.2421875,41.8277702332,-0.00918027951287,-0.0262749349889,-0.314638154971,0.948803552742
1570512707833113664,6637,1570512707740074000,/map,-17970.6953125,-93671.609375,41.8928642273,-0.0103918530403,-0.023437262164,-0.314193348247,0.949012773386
1570512707906892409,6638,1570512707840213000,/map,-17970.21875,-93671.9609375,41.9388122559,-0.0122658659396,-0.0240722660348,-0.31308171054,0.949341833623
1570512708024913704,6639,1570512707940466000,/map,-17969.6152344,-93672.375,41.9696350098,-0.0122745776119,-0.0256023124366,-0.311768157454,0.949733895541
1570512708110897846,6640,1570512708040710000,/map,-17969.0410156,-93672.8125,41.9755325317,-0.0123212145047,-0.0255968669512,-0.311051779195,0.949968304069
1570512708243950814,6641,1570512708140855000,/map,-17968.5371094,-93673.2109375,41.9689788818,-0.0117136403112,-0.0246460153415,-0.310262656478,0.950259148103
1570512708312756786,6642,1570512708241204000,/map,-17967.9785156,-93673.578125,42.0403594971,-0.00933884646695,-0.0231335964012,-0.309887597153,0.950445842642
1570512708428403470,6643,1570512708341358000,/map,-17967.3808594,-93674.0234375,42.087097168,-0.0102433652361,-0.0216100902952,-0.309246765404,0.950681079833
1570512708511407338,6644,1570512708441605000,/map,-17966.8125,-93674.484375,42.1138000488,-0.0109892659389,-0.0213724941608,-0.309223119241,0.950685813008
1570512708634678394,6645,1570512708541846000,/map,-17966.1425781,-93674.9296875,42.1442718506,-0.0103854299111,-0.0214035785302,-0.310014964738,0.950433980511
1570512708703993147,6646,1570512708642013000,/map,-17965.4960938,-93675.390625,42.1727371216,-0.0103771818499,-0.0213998931791,-0.310825229604,0.950169477151
1570512708841155739,6647,1570512708742341000,/map,-17964.9433594,-93675.7890625,42.1821060181,-0.00997822881286,-0.0211106639146,-0.311312319228,0.950020744361
1570512708899103161,6648,1570512708844334000,/map,-17964.34375,-93676.1796875,42.2165679932,-0.00778200996532,-0.0205285428726,-0.311908201212,0.949858564874
1570512709009131029,6649,1570512708944714000,/map,-17963.7773438,-93676.6015625,42.2485961914,-0.00682001110676,-0.0196097933273,-0.312251236681,0.949772661559
1570512709107193023,6650,1570512709044825000,/map,-17963.2089844,-93677.0234375,42.2905006409,-0.0072706478312,-0.018901586085,-0.313154883965,0.949486116998
1570512709226224474,6651,1570512709144970000,/map,-17962.5644531,-93677.515625,42.3156776428,-0.00815100276065,-0.0163932594952,-0.313718102733,0.94933965166
1570512709338937144,6652,1570512709248915000,/map,-17961.9882812,-93677.8828125,42.347984314,-0.00954359043171,-0.0147490352169,-0.314594476078,0.949063591896
1570512709415874568,6653,1570512709345468000,/map,-17961.4941406,-93678.28125,42.403503418,-0.0109570294246,-0.0143500977878,-0.31513437709,0.948875304018
1570512709506728723,6654,1570512709445722000,/map,-17960.9785156,-93678.6796875,42.4404335022,-0.0109750930284,-0.0156658638014,-0.315377938577,0.948773357501
1570512709608299957,6655,1570512709545962000,/map,-17960.4375,-93679.078125,42.4527702332,-0.00993445649816,-0.0174812473517,-0.315747755547,0.948630100425
1570512709701107171,6656,1570512709646107000,/map,-17959.8710938,-93679.5078125,42.4708213806,-0.0116505342875,-0.0185723297157,-0.316565434307,0.948317277825
1570512709812816497,6657,1570512709746462000,/map,-17959.2675781,-93679.9453125,42.4819374084,-0.0119325546741,-0.0189389121187,-0.317338116045,0.948048232872
1570512709928605595,6658,1570512709846615000,/map,-17958.7285156,-93680.328125,42.5082893372,-0.0110882123199,-0.0190833654373,-0.317924668335,0.947859051745
1570512710015698500,6659,1570512709948836000,/map,-17958.1914062,-93680.71875,42.5423088074,-0.00922308026996,-0.0202166547849,-0.318633602367,0.947617459264
1570512710105787864,6660,1570512710047097000,/map,-17957.6835938,-93681.1171875,42.559299469,-0.00866769670748,-0.0202248715161,-0.319407016725,0.947362118344
1570512710210623190,6661,1570512710147243000,/map,-17957.1308594,-93681.4921875,42.5782852173,-0.00682461212263,-0.0205673322672,-0.31955057603,0.947321402097
1570512710329888509,6662,1570512710247606000,/map,-17956.6152344,-93681.890625,42.607208252,-0.00705089926559,-0.0205316950708,-0.319751035503,0.94725287522
1570512710399609302,6663,1570512710347740000,/map,-17956.09375,-93682.296875,42.6392822266,-0.00617651852094,-0.020921076177,-0.319538002275,0.947322344449
1570512710522736813,6664,1570512710447886000,/map,-17955.5644531,-93682.6484375,42.6687507629,-0.00340522894137,-0.0217172820596,-0.318865694937,0.94754495021
1570512710610854226,6665,1570512710548242000,/map,-17955.0859375,-93683.015625,42.6945533752,-0.00438026274528,-0.0215467701435,-0.317970261258,0.947845695749
1570512710711192318,6666,1570512710648386000,/map,-17954.5898438,-93683.3984375,42.7471351624,-0.00715477558402,-0.0208721524467,-0.317672624371,0.947943704111
1570512710813038156,6667,1570512710748628000,/map,-17954.09375,-93683.765625,42.7626190186,-0.00768675895881,-0.0204015823374,-0.317306775384,0.948072307089
1570512710902239430,6668,1570512710848878000,/map,-17953.6152344,-93684.125,42.7939605713,-0.00847853406119,-0.019686508768,-0.316853175826,0.94823236646
1570512711019679263,6669,1570512710949131000,/map,-17953.1308594,-93684.46875,42.8293190002,-0.00880140796251,-0.0192989152032,-0.316545332435,0.948340202461
1570512711124554011,6670,1570512711049373000,/map,-17952.6601562,-93684.8125,42.8499145508,-0.0102994436972,-0.0179508623233,-0.316248793335,0.948450519909
1570512711204288945,6671,1570512711149756000,/map,-17952.1835938,-93685.171875,42.8842048645,-0.00980449174366,-0.0176761128598,-0.315947417601,0.948561361372
1570512711304401046,6672,1570512711249668000,/map,-17951.7148438,-93685.5234375,42.9173278809,-0.0120276408703,-0.0169755580806,-0.315655995016,0.948645591933
1570512711405742057,6673,1570512711350023000,/map,-17951.2519531,-93685.8671875,42.9226341248,-0.0110953631142,-0.0179191280713,-0.315612490709,0.948654074716
1570512711527101165,6674,1570512711450159000,/map,-17950.7714844,-93686.1875,42.930519104,-0.00884385086598,-0.019096577634,-0.315608451971,0.948656108434
1570512711605414767,6675,1570512711550408000,/map,-17950.3339844,-93686.53125,42.935256958,-0.0089792280797,-0.020302785073,-0.315908620845,0.94852986967
1570512711718233113,6676,1570512711653431000,/map,-17949.8535156,-93686.8515625,42.9774017334,-0.00934834456873,-0.0215414707109,-0.315579653614,0.948608483895
1570512711823810521,6677,1570512711750808000,/map,-17949.3964844,-93687.1796875,43.0093574524,-0.00997470647119,-0.0217062347342,-0.315558238088,0.948605472775
1570512711911769806,6678,1570512711851164000,/map,-17948.9335938,-93687.5390625,43.0254745483,-0.0101172804844,-0.0217394523872,-0.315444309675,0.948641093533
1570512712020774453,6679,1570512711952336000,/map,-17948.4707031,-93687.890625,43.0590934753,-0.0112354628094,-0.0212399117632,-0.31539656071,0.948655701514
1570512712109686432,6680,1570512712051544000,/map,-17947.9785156,-93688.2265625,43.0867233276,-0.0115946812898,-0.0209017619502,-0.31544322107,0.94864337556
1570512712223340305,6681,1570512712151791000,/map,-17947.5097656,-93688.578125,43.1078338623,-0.0134467495489,-0.0204690446864,-0.315861050233,0.948489325233
1570512712319559181,6682,1570512712251940000,/map,-17947.0292969,-93688.9375,43.1356315613,-0.0167864489978,-0.0194661502567,-0.316257649149,0.948325041048
1570512712412505623,6683,1570512712354907000,/map,-17946.5214844,-93689.3203125,43.1604919434,-0.0193239932898,-0.0186506993427,-0.316192011386,0.948315003906
1570512712524477955,6684,1570512712453975000,/map,-17946.0058594,-93689.703125,43.1985092163,-0.0210012817034,-0.0184831675474,-0.315779227915,0.948420158949
1570512712619487208,6685,1570512712554221000,/map,-17945.4863281,-93690.1015625,43.2147750854,-0.0236395543709,-0.0179512220349,-0.315948409146,0.948311935944
1570512712719039904,6686,1570512712654361000,/map,-17944.9472656,-93690.4921875,43.2484588623,-0.0238727053782,-0.0187152786092,-0.31650641704,0.948105226363
1570512712818154518,6687,1570512712754714000,/map,-17944.4140625,-93690.875,43.2874565125,-0.0241667829605,-0.019194640671,-0.317198629441,0.947856825608
1570512712933181061,6688,1570512712854856000,/map,-17943.8828125,-93691.2890625,43.3050460815,-0.0246763375183,-0.0188172504509,-0.317528153701,0.947740925074
1570512713005826365,6689,1570512712955101000,/map,-17943.3476562,-93691.703125,43.3044509888,-0.0250519295622,-0.0187231609977,-0.317482291504,0.947748299206
1570512713123502154,6690,1570512713060095000,/map,-17942.7675781,-93692.125,43.3262710571,-0.0235806628259,-0.0201894358493,-0.316977574207,0.947924868579
1570512713214440782,6691,1570512713155500000,/map,-17942.2421875,-93692.4921875,43.3655433655,-0.0229658254664,-0.0216486848101,-0.316194028973,0.948169415953
1570512713330517528,6692,1570512713255850000,/map,-17941.6445312,-93692.953125,43.3957328796,-0.0238942053171,-0.0234812789116,-0.316097498968,0.948135047153
1570512713431936688,6693,1570512713356023000,/map,-17941.046875,-93693.3671875,43.4566802979,-0.0241934631945,-0.0245356250246,-0.315540471248,0.948286291395
1570512713512964716,6694,1570512713456139000,/map,-17940.4609375,-93693.7890625,43.5233917236,-0.0252080552753,-0.0244332870063,-0.315368230944,0.948319802254
1570512713626759440,6695,1570512713556489000,/map,-17939.9296875,-93694.203125,43.5586051941,-0.0238855994605,-0.0238063758763,-0.315416139993,0.948354044246
1570512713728812431,6696,1570512713656636000,/map,-17939.3535156,-93694.609375,43.6150550842,-0.0223787136627,-0.0218553801721,-0.315680424497,0.948349832668
1570512713830293721,6697,1570512713762404000,/map,-17938.7519531,-93695.0703125,43.6658821106,-0.0206399418768,-0.0187507762499,-0.31607365056,0.948324759041
1570512713925859691,6698,1570512713857131000,/map,-17938.1972656,-93695.4921875,43.70337677,-0.0181333936308,-0.0155077074406,-0.316146469884,0.948410301834
1570512714021341920,6699,1570512713957284000,/map,-17937.5957031,-93695.9453125,43.7181777954,-0.0174773619436,-0.013367696275,-0.316544628135,0.948322384485
