%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1570518561034058977,79412,1570518561032290935,map,-22697.2031703,-94516.4602715,23.347,0.0,0.0,-0.769975323112,0.638073664868
1570518561119786856,79413,1570518561119050979,map,-22697.0233071,-94518.5832998,23.34,0.0,0.0,-0.676602640238,0.736348332804
1570518561197667827,79414,1570518561197099924,map,-22696.9381643,-94519.6469559,23.34,0.0,0.0,-0.678309656906,0.734776162751
1570518561241380675,79415,1570518561241182088,map,-22696.8080626,-94520.6343471,23.125,0.0,0.0,-0.659304933504,0.75187565771
1570518561285384258,79416,1570518561285140991,map,-22696.7205875,-94521.6944776,23.119,0.0,0.0,-0.677409031043,0.735606555614
1570518561329215099,79417,1570518561328872919,map,-22696.6322453,-94522.7540002,23.118,0.0,0.0,-0.677092711297,0.735897724082
1570518561374946230,79418,1570518561373651981,map,-22696.5445116,-94523.8139466,23.115,0.0,0.0,-0.677314637889,0.735693469661
1570518561417206469,79419,1570518561416958093,map,-22696.4374032,-94524.8992157,23.019,0.0,0.0,-0.671485020118,0.741018129169
1570518561505514319,79420,1570518561504934072,map,-22696.3520559,-94525.960062,23.013,0.0,0.0,-0.678161851115,0.734912582348
1570518561550275982,79421,1570518561549505949,map,-22696.2659626,-94527.0201521,23.01,0.0,0.0,-0.677883938063,0.735168937399
1570518561593423995,79422,1570518561592962026,map,-22696.1805973,-94528.0799076,23.004,0.0,0.0,-0.678125430869,0.734946188512
1570518561639075520,79423,1570518561637269020,map,-22695.6134776,-94529.0746232,22.679,0.0,0.0,-0.502349526388,0.864664647906
1570518561680472960,79424,1570518561680197954,map,-22695.5307148,-94530.1367018,22.679,0.0,0.0,-0.679084028051,0.734060544401
1570518561732919874,79425,1570518561732570886,map,-22695.4464802,-94531.1992833,22.683,0.0,0.0,-0.678592073131,0.73451534925
1570518561768220393,79426,1570518561768024921,map,-22695.3610064,-94532.258207,22.681,0.0,0.0,-0.678064911278,0.735002024551
1570518561812935319,79427,1570518561812594890,map,-22695.3704545,-94533.3210162,22.498,0.0,0.0,-0.710242680021,0.703956913082
1570518561900030970,79428,1570518561899770021,map,-22695.2833749,-94534.3815156,22.5,0.0,0.0,-0.677555728335,0.735471437243
1570518561946471959,79429,1570518561944601058,map,-22695.1956725,-94535.4419795,22.495,0.0,0.0,-0.677340208556,0.735669927259
1570518561988453089,79430,1570518561988269090,map,-22695.1089323,-94536.5046227,22.497,0.0,0.0,-0.677732895363,0.735308182018
1570518562036531152,79431,1570518562031564950,map,-22695.0083714,-94537.4877798,22.121,0.0,0.0,-0.67016684,0.742210486698
1570518562076557226,79432,1570518562075617074,map,-22694.9246327,-94538.5483077,22.121,0.0,0.0,-0.678706687979,0.734409444174
1570518562119505147,79433,1570518562119256019,map,-22694.8395956,-94539.6058252,22.11,0.0,0.0,-0.678176503342,0.73489906131
1570518562195919202,79434,1570518562195585966,map,-22694.7529365,-94540.6645116,22.105,0.0,0.0,-0.677649458442,0.735385077
1570518562283805461,79435,1570518562283255100,map,-22694.6530827,-94541.7057405,21.832,0.0,0.0,-0.672509478673,0.74008850896
1570518562330070356,79436,1570518562327502012,map,-22694.5659244,-94542.7651861,21.823,0.0,0.0,-0.677498748626,0.735523925926
1570518562372011036,79437,1570518562371706962,map,-22694.4771691,-94543.8236928,21.813,0.0,0.0,-0.676920869462,0.736055797128
1570518562419872111,79438,1570518562415386915,map,-22694.3875817,-94544.8834219,21.814,0.0,0.0,-0.676669199032,0.736287168896
1570518562459491705,79439,1570518562459182977,map,-22694.3477991,-94546.0078667,22.271,0.0,0.0,-0.694493473273,0.719499003183
1570518562549134102,79440,1570518562546783924,map,-22694.2586708,-94547.0690368,22.274,0.0,0.0,-0.676869303354,0.736103217067
1570518562549137781,79441,1570518562547205924,map,-22694.1697194,-94548.1280986,22.266,0.0,0.0,-0.676869257587,0.736103259152
1570518562636089999,79442,1570518562634717941,map,-22694.0816781,-94549.1867144,22.259,0.0,0.0,-0.677170461902,0.735826178881
1570518562679700024,79443,1570518562678850889,map,-22694.3205901,-94550.451421,23.265,0.0,0.0,-0.769942868212,0.638112826771
1570518562723109487,79444,1570518562722851991,map,-22694.2325012,-94551.5092235,23.265,0.0,0.0,-0.677130651163,0.735862814155
1570518562767018240,79445,1570518562766762018,map,-22694.1466496,-94552.5690171,23.258,0.0,0.0,-0.677958926996,0.735099784591
1570518562811205825,79446,1570518562810909986,map,-22694.0609804,-94553.6289212,23.256,0.0,0.0,-0.678024878324,0.735038954324
1570518562854818047,79447,1570518562854551076,map,-22693.9667751,-94554.6881811,23.255,0.0,0.0,-0.675060964022,0.73776194999
1570518562944553237,79448,1570518562942101955,map,-22693.8795953,-94555.7452047,23.249,0.0,0.0,-0.677422468844,0.735594180717
1570518562944560367,79449,1570518562942622900,map,-22693.7895804,-94556.8041398,23.246,0.0,0.0,-0.676498487251,0.736444021462
1570518563033012953,79450,1570518563030006885,map,-22693.6858976,-94557.8567674,23.22,0.0,0.0,-0.671556142286,0.740953674502
1570518563074437127,79451,1570518563074081897,map,-22693.5493918,-94558.8463191,22.723,0.0,0.0,-0.657018647558,0.753874324248
1570518563118353106,79452,1570518563118100881,map,-22693.4620272,-94559.9023448,22.719,0.0,0.0,-0.677330057274,0.735679273538
1570518563152276183,79453,1570518563151907920,map,-22693.3751942,-94560.9584246,22.717,0.0,0.0,-0.677515499886,0.735508495814
1570518563201440584,79454,1570518563196633100,map,-22693.2889225,-94562.0142811,22.719,0.0,0.0,-0.677703323429,0.735335437344
1570518563240633164,79455,1570518563240299940,map,-22693.170229,-94562.9731892,22.301,0.0,0.0,-0.662252847771,0.749280431894
1570518563328112974,79456,1570518563327881097,map,-22693.084924,-94564.0269725,22.293,0.0,0.0,-0.677979618232,0.73508070119
1570518563372487667,79457,1570518563372001886,map,-22692.9971979,-94565.0781735,22.291,0.0,0.0,-0.677065683569,0.735922591129
1570518563416189652,79458,1570518563415961027,map,-22692.9099722,-94566.1290959,22.292,0.0,0.0,-0.677231588471,0.735769920272
1570518563460016728,79459,1570518563459758996,map,-22692.8680788,-94567.271887,22.686,0.0,0.0,-0.694033779063,0.719942437643
1570518563504497386,79460,1570518563504188060,map,-22692.7822902,-94568.3205871,22.679,0.0,0.0,-0.677667928321,0.735368056775
1570518563547894872,79461,1570518563547642946,map,-22692.695332,-94569.3691792,22.682,0.0,0.0,-0.677257388603,0.73574617198
1570518563593622317,79462,1570518563591816902,map,-22692.6081741,-94570.4168843,22.677,0.0,0.0,-0.677162108423,0.735833866383
1570518563640741584,79463,1570518563637099981,map,-22692.5840898,-94571.3942109,22.457,0.0,0.0,-0.698342477392,0.715763776864
1570518563724000579,79464,1570518563723051071,map,-22692.4970503,-94572.4406955,22.458,0.0,0.0,-0.677167997391,0.735828446928
1570518563767525748,79465,1570518563767213106,map,-22692.4120579,-94573.4859916,22.452,0.0,0.0,-0.677848833689,0.735201304859
1570518563811860390,79466,1570518563811283111,map,-22692.3260174,-94574.5311795,22.448,0.0,0.0,-0.677479490035,0.735541664749
1570518563857170025,79467,1570518563855408906,map,-22692.2690767,-94575.5777182,22.481,0.0,0.0,-0.687630614618,0.726060698455
1570518563899550708,79468,1570518563899317026,map,-22692.1828886,-94576.61858,22.473,0.0,0.0,-0.677302714963,0.735704446299
1570518563946941332,79469,1570518563944040060,map,-22692.0975969,-94577.659569,22.47,0.0,0.0,-0.677620927388,0.735411367036
1570518563988394937,79470,1570518563986819028,map,-22692.0109952,-94578.6989897,22.467,0.0,0.0,-0.677115355218,0.735876888975
1570518564033599595,79471,1570518564032284021,map,-22691.877049,-94579.8134458,22.73,0.0,0.0,-0.66357707021,0.74810792797
1570518564118817214,79472,1570518564118534088,map,-22691.7899721,-94580.8511297,22.726,0.0,0.0,-0.67689706204,0.736077691146
1570518564154234456,79473,1570518564152968883,map,-22691.7046736,-94581.8894378,22.726,0.0,0.0,-0.677541264956,0.73548476142
1570518564196929576,79474,1570518564196707963,map,-22691.6191151,-94582.927081,22.724,0.0,0.0,-0.67743055612,0.735586732911
1570518564243372421,79475,1570518564241760015,map,-22691.546059,-94583.9664123,22.747,0.0,0.0,-0.681865662034,0.73147742203
1570518564285941237,79476,1570518564285159111,map,-22691.4587793,-94585.0019336,22.745,0.0,0.0,-0.676761393096,0.736202429238
1570518564328978261,79477,1570518564328663110,map,-22691.3730448,-94586.0360088,22.742,0.0,0.0,-0.677264426791,0.735739693236
1570518564373929236,79478,1570518564373331069,map,-22691.2874008,-94587.0698065,22.739,0.0,0.0,-0.677288242332,0.735717769799
1570518564461161199,79479,1570518564460189104,map,-22691.1780709,-94588.0871344,22.665,0.0,0.0,-0.668261747458,0.743926230808
1570518564504624169,79480,1570518564504336118,map,-22691.0930542,-94589.116789,22.66,0.0,0.0,-0.677389072491,0.735624934644
1570518564553552940,79481,1570518564552771091,map,-22691.0058022,-94590.1452289,22.658,0.0,0.0,-0.676559110954,0.736388327844
1570518564592507716,79482,1570518564592264890,map,-22690.9189331,-94591.1750175,22.659,0.0,0.0,-0.676735680802,0.73622606469
1570518564640434057,79483,1570518564638199090,map,-22690.7103788,-94592.1503651,22.332,0.0,0.0,-0.62884856902,0.777527798372
1570518564725515222,79484,1570518564723503112,map,-22690.6238081,-94593.1780453,22.331,0.0,0.0,-0.67677854704,0.736186659936
1570518564725524089,79485,1570518564723947048,map,-22690.5367659,-94594.2054123,22.331,0.0,0.0,-0.676601382167,0.736349488795
1570518564812677817,79486,1570518564811743974,map,-22690.4507244,-94595.2321482,22.329,0.0,0.0,-0.676938574655,0.736039513983
1570518564855707239,79487,1570518564855485916,map,-22690.3848794,-94596.2646021,22.364,0.0,0.0,-0.684234629329,0.729261936499
1570518564899661117,79488,1570518564899408102,map,-22690.299313,-94597.2870289,22.354,0.0,0.0,-0.676979330069,0.736002028978
1570518564944776441,79489,1570518564943742036,map,-22690.2140788,-94598.3087338,22.344,0.0,0.0,-0.677076559993,0.73591258442
1570518564987566131,79490,1570518564987282037,map,-22690.1291813,-94599.3314732,22.347,0.0,0.0,-0.677227673382,0.735773523854
1570518565032591468,79491,1570518565031431913,map,-22690.001267,-94600.3320227,22.224,0.0,0.0,-0.660752596422,0.750603761196
1570518565119121870,79492,1570518565118752956,map,-22689.9160762,-94601.3528955,22.222,0.0,0.0,-0.677067253528,0.735921146727
1570518565153702323,79493,1570518565153388977,map,-22689.8298631,-94602.3717925,22.215,0.0,0.0,-0.676641366428,0.736312746894
1570518565198309326,79494,1570518565197614908,map,-22689.7441381,-94603.3916128,22.209,0.0,0.0,-0.676844353676,0.736126158275
1570518565244234365,79495,1570518565242109060,map,-22689.6565464,-94604.4057801,22.192,0.0,0.0,-0.676000059491,0.736901567082
1570518565285170296,79496,1570518565284962892,map,-22689.5729869,-94605.4231729,22.189,0.0,0.0,-0.677548771275,0.735477846399
1570518565330382912,79497,1570518565329679012,map,-22689.4868594,-94606.4399065,22.2,0.0,0.0,-0.676606335685,0.736344937181
1570518565373033113,79498,1570518565372767925,map,-22689.4026082,-94607.4539545,22.196,0.0,0.0,-0.677200576952,0.735798463287
1570518565418735757,79499,1570518565417735099,map,-22689.2848006,-94608.4517239,22.095,0.0,0.0,-0.664358151653,0.747414373913
1570518565504474536,79500,1570518565504256010,map,-22689.2007925,-94609.4658637,22.091,0.0,0.0,-0.677290929691,0.735715295857
1570518565548782385,79501,1570518565548528909,map,-22689.1182408,-94610.4793898,22.083,0.0,0.0,-0.677797463184,0.735248664671
1570518565593806907,79502,1570518565592618942,map,-22689.0340254,-94611.4895921,22.073,0.0,0.0,-0.677097973989,0.735892881892
1570518565638172967,79503,1570518565637470960,map,-22688.9360583,-94612.4964637,22.034,0.0,0.0,-0.671996582539,0.740554247206
1570518565680634276,79504,1570518565680370092,map,-22688.8512336,-94613.5059279,22.033,0.0,0.0,-0.676855111102,0.736116267023
1570518565728901908,79505,1570518565726422071,map,-22688.7648197,-94614.5114395,22.024,0.0,0.0,-0.676156542806,0.736757985787
1570518565768277318,79506,1570518565768090963,map,-22688.6781483,-94615.517266,22.017,0.0,0.0,-0.676072799111,0.736834832444
1570518565813279918,79507,1570518565812741041,map,-22688.6516826,-94616.5505828,22.171,0.0,0.0,-0.697995708072,0.716101942123
1570518565900688331,79508,1570518565899959087,map,-22688.5675345,-94617.5573644,22.167,0.0,0.0,-0.677018884639,0.735965644471
1570518565949683660,79509,1570518565949400901,map,-22688.4829918,-94618.5642209,22.164,0.0,0.0,-0.676877907505,0.736095305196
1570518565989967716,79510,1570518565987557888,map,-22688.3995422,-94619.5710008,22.165,0.0,0.0,-0.677272346325,0.735732403054
1570518566032215337,79511,1570518566031769990,map,-22688.3745699,-94620.6003202,22.313,0.0,0.0,-0.698479107148,0.715630447143
1570518566075884618,79512,1570518566075637102,map,-22688.292346,-94621.605359,22.316,0.0,0.0,-0.677665388861,0.73537039697
1570518566120176331,79513,1570518566119957923,map,-22688.2078261,-94622.6092388,22.315,0.0,0.0,-0.676795227116,0.736171325544
1570518566196377185,79514,1570518566195779085,map,-22688.1214207,-94623.6121804,22.314,0.0,0.0,-0.676079140908,0.736829013564
1570518566283633111,79515,1570518566283266067,map,-22688.0191563,-94624.6071744,22.261,0.0,0.0,-0.669984970202,0.742374662623
1570518566327781055,79516,1570518566327507972,map,-22687.9338596,-94625.6101317,22.253,0.0,0.0,-0.676483784716,0.73645752696
1570518566374245181,79517,1570518566371606111,map,-22687.8511729,-94626.6123429,22.251,0.0,0.0,-0.677412412381,0.735603441776
1570518566415501966,79518,1570518566415189981,map,-22687.7674383,-94627.6145197,22.248,0.0,0.0,-0.677029321489,0.735956043419
1570518566461663093,79519,1570518566459197998,map,-22687.6332705,-94628.5923435,22.106,0.0,0.0,-0.657291028891,0.753636851102
1570518566547080939,79520,1570518566546768903,map,-22687.5531159,-94629.5929768,22.099,0.0,0.0,-0.678288990248,0.734795240668
1570518566551141707,79521,1570518566547260999,map,-22687.4731521,-94630.5909657,22.086,0.0,0.0,-0.678281293824,0.734802345158
1570518566636190781,79522,1570518566634756088,map,-22687.3929313,-94631.5894359,22.086,0.0,0.0,-0.67820143831,0.734876050143
1570518566679033874,79523,1570518566678714990,map,-22687.2933058,-94632.5770278,22.012,0.0,0.0,-0.670683309645,0.741743822464
1570518566723013940,79524,1570518566722805023,map,-22687.2146044,-94633.5758086,22.002,0.0,0.0,-0.678765788235,0.734354822086
1570518566767187980,79525,1570518566766844034,map,-22687.1347154,-94634.573409,22.002,0.0,0.0,-0.678297306541,0.734787563816
1570518566811816335,79526,1570518566810722112,map,-22687.0546769,-94635.5719158,22.003,0.0,0.0,-0.678269142348,0.734813561754
1570518566855366551,79527,1570518566854757070,map,-22686.8951755,-94636.5364354,21.785,0.0,0.0,-0.64685665451,0.762611610531
1570518566946202991,79528,1570518566942859888,map,-22686.7372234,-94638.5330554,21.775,0.0,0.0,-0.678651841186,0.734460127205
1570518567030509256,79529,1570518567030000925,map,-22686.661167,-94639.5329388,21.774,0.0,0.0,-0.679762397099,0.733432398719
1570518567075328619,79530,1570518567074162006,map,-22686.8472504,-94640.6469454,22.449,0.0,0.0,-0.763137279784,0.646236405818
1570518567118355980,79531,1570518567118120908,map,-22686.7710718,-94641.6465518,22.45,0.0,0.0,-0.679710139101,0.7334808292
1570518567153077153,79532,1570518567152070999,map,-22686.6949081,-94642.6460658,22.449,0.0,0.0,-0.679713019253,0.733478160178
1570518567196766366,79533,1570518567196419954,map,-22686.6192292,-94643.6450978,22.452,0.0,0.0,-0.679876518497,0.733326611815
1570518567241696308,79534,1570518567240616083,map,-22686.5405289,-94644.6443962,22.443,0.0,0.0,-0.678781089802,0.734340678519
1570518567328063126,79535,1570518567327841043,map,-22686.4651223,-94645.6430393,22.435,0.0,0.0,-0.679965182533,0.733244400281
1570518567372161663,79536,1570518567371897935,map,-22686.3887272,-94646.6411302,22.427,0.0,0.0,-0.679588854532,0.733593203892
1570518567417909487,79537,1570518567416207075,map,-22686.3114988,-94647.6399812,22.425,0.0,0.0,-0.679305817621,0.733855303276
1570518567459848485,79538,1570518567459633111,map,-22686.2285331,-94648.6461496,22.498,0.0,0.0,-0.677429640988,0.735587575691
1570518567504144836,79539,1570518567503696918,map,-22686.1499077,-94649.6450966,22.517,0.0,0.0,-0.678798358944,0.734324715569
1570518567550356970,79540,1570518567547848939,map,-22686.0724553,-94650.6455012,22.534,0.0,0.0,-0.679267959182,0.733890345779
1570518567592010698,79541,1570518567591535091,map,-22685.9983842,-94651.6377623,22.49,0.0,0.0,-0.680278739904,0.73295350196
1570518567639147019,79542,1570518567638605117,map,-22685.8352629,-94652.8248229,24.044,0.0,0.0,-0.657215030942,0.753703126638
1570518567723447539,79543,1570518567723248958,map,-22685.7589694,-94653.8210831,24.036,0.0,0.0,-0.679574747857,0.733606271835
1570518567767948863,79544,1570518567767182111,map,-22685.6826817,-94654.8196544,24.032,0.0,0.0,-0.679641482607,0.733544446587
1570518567811509294,79545,1570518567811235904,map,-22685.6052973,-94655.8169528,24.033,0.0,0.0,-0.679204889753,0.733948716012
1570518567856160994,79546,1570518567855488061,map,-22685.526413,-94656.8156415,24.03,0.0,0.0,-0.678696315139,0.73441903013
1570518567899672106,79547,1570518567899430036,map,-22685.4494287,-94657.8150095,24.031,0.0,0.0,-0.679409488585,0.733759324861
1570518567945497409,79548,1570518567942919015,map,-22685.373311,-94658.8148192,24.031,0.0,0.0,-0.679738011191,0.733454999398
1570518567987038978,79549,1570518567986768960,map,-22685.2970205,-94659.8123181,24.029,0.0,0.0,-0.679610519522,0.733573133202
1570518568031239725,79550,1570518568030869960,map,-22685.2161356,-94660.8126388,24.034,0.0,0.0,-0.678013313664,0.735049621791
1570518568121920636,79551,1570518568118555068,map,-22685.1405339,-94661.8122992,24.028,0.0,0.0,-0.679922020507,0.733284423692
1570518568154006099,79552,1570518568152928113,map,-22685.0659485,-94662.8115319,24.027,0.0,0.0,-0.680280978898,0.732951423868
1570518568197121106,79553,1570518568196903944,map,-22684.9911955,-94663.8105615,24.025,0.0,0.0,-0.680214316907,0.733013289835
